ai_output_corrected_img_110_3.jpg.csv,484.84,9.0,8,10,2
ai_output_corrected_img_110_3.jpg.csv,323.23,6.0,8,7,7
ai_output_corrected_img_110_3.jpg.csv,727.27,13.5,25,2,23
ai_output_corrected_img_110_3.jpg.csv,2383.82,44.25,50,39,12
ai_output_corrected_img_110_3.jpg.csv,1050.5,19.5,32,7,25
ai_output_corrected_img_110_3.jpg.csv,175.08,3.25,2,4,3
ai_output_corrected_img_110_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_110_4.jpg.csv,80.81,1.5,2,1,1
ai_output_corrected_img_110_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_111_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_111_1.jpg.csv,1221.85,21.5,17,26,9
ai_output_corrected_img_111_1.jpg.csv,596.72,10.5,13,2,12
ai_output_corrected_img_112_1.jpg.csv,967.47,16.25,14,20,6
ai_output_corrected_img_112_1.jpg.csv,1399.11,23.5,41,6,35
ai_output_corrected_img_112_1.jpg.csv,729.32,12.25,16,8,9
ai_output_corrected_img_112_1.jpg.csv,1309.81,22.0,36,8,28
ai_output_corrected_img_112_1.jpg.csv,654.9,11.0,3,29,26
ai_output_corrected_img_112_1.jpg.csv,119.07,2.0,3,1,2
ai_output_corrected_img_112_1.jpg.csv,922.82,15.5,10,21,11
ai_output_corrected_img_112_1.jpg.csv,2202.86,37.0,47,27,20
ai_output_corrected_img_112_1.jpg.csv,580.48,9.75,13,5,15
ai_output_corrected_img_112_2.jpg.csv,297.68,5.0,6,4,2
ai_output_corrected_img_112_2.jpg.csv,208.38,3.5,4,3,14
ai_output_corrected_img_112_2.jpg.csv,178.61,3.0,3,3,42
ai_output_corrected_img_112_2.jpg.csv,327.45,5.5,5,3,5
ai_output_corrected_img_112_3.jpg.csv,491.18,8.25,12,5,8
ai_output_corrected_img_112_3.jpg.csv,893.05,15.0,15,15,0
ai_output_corrected_img_112_4.jpg.csv,1607.49,27.0,12,42,30
ai_output_corrected_img_112_4.jpg.csv,2113.55,35.5,23,48,25
ai_output_corrected_img_112_4.jpg.csv,803.74,13.5,8,14,10
ai_output_corrected_img_113_1.jpg.csv,965.38,15.5,20,10,10
ai_output_corrected_img_113_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_113_1.jpg.csv,1557.06,25.0,21,27,6
ai_output_corrected_img_113_1.jpg.csv,1058.8,17.0,16,18,2
ai_output_corrected_img_113_1.jpg.csv,685.11,11.0,15,7,8
ai_output_corrected_img_113_1.jpg.csv,171.28,2.75,2,4,2
ai_output_corrected_img_113_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_113_1.jpg.csv,825.24,13.25,19,7,13
ai_output_corrected_img_113_1.jpg.csv,560.54,9.0,8,10,2
ai_output_corrected_img_113_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_113_1.jpg.csv,1074.37,17.25,8,29,21
ai_output_corrected_img_113_1.jpg.csv,155.71,2.5,3,2,1
ai_output_corrected_img_113_1.jpg.csv,591.68,9.5,11,7,6
ai_output_corrected_img_113_1.jpg.csv,965.38,15.5,14,16,4
ai_output_corrected_img_113_1.jpg.csv,903.09,14.5,18,10,8
ai_output_corrected_img_113_1.jpg.csv,124.56,2.0,3,3,2
ai_output_corrected_img_113_1.jpg.csv,1557.06,25.0,22,28,6
ai_output_corrected_img_113_1.jpg.csv,1634.91,26.25,42,13,34
ai_output_corrected_img_113_2.jpg.csv,513.83,8.25,6,10,4
ai_output_corrected_img_113_2.jpg.csv,685.11,11.0,17,7,14
ai_output_corrected_img_113_2.jpg.csv,653.97,10.5,11,10,1
ai_output_corrected_img_113_2.jpg.csv,202.42,3.25,1,3,7
ai_output_corrected_img_113_2.jpg.csv,1572.63,25.25,15,36,22
ai_output_corrected_img_113_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_113_2.jpg.csv,1043.23,16.75,22,16,15
ai_output_corrected_img_113_3.jpg.csv,653.97,10.5,4,4,21
ai_output_corrected_img_113_3.jpg.csv,591.68,9.5,10,9,1
ai_output_corrected_img_113_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_113_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_113_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_113_3.jpg.csv,1230.08,19.75,13,26,13
ai_output_corrected_img_113_3.jpg.csv,716.25,11.5,4,19,15
ai_output_corrected_img_113_4.jpg.csv,389.26,6.25,5,5,3
ai_output_corrected_img_113_4.jpg.csv,529.4,8.5,2,15,13
ai_output_corrected_img_113_4.jpg.csv,996.52,16.0,24,8,21
ai_output_corrected_img_113_4.jpg.csv,887.52,14.25,8,29,23
ai_output_corrected_img_113_4.jpg.csv,918.67,14.75,12,11,13
ai_output_corrected_img_113_4.jpg.csv,326.98,5.25,3,3,9
ai_output_corrected_img_113_4.jpg.csv,280.27,4.5,7,2,23
ai_output_corrected_img_113_4.jpg.csv,731.82,11.75,15,3,12
ai_output_corrected_img_113_4.jpg.csv,498.26,8.0,8,8,0
ai_output_corrected_img_113_4.jpg.csv,186.85,3.0,4,2,2
ai_output_corrected_img_113_4.jpg.csv,622.82,10.0,13,8,6
ai_output_corrected_img_113_4.jpg.csv,809.67,13.0,12,14,2
ai_output_corrected_img_114_2.jpg.csv,784.87,12.0,7,11,16
ai_output_corrected_img_114_2.jpg.csv,228.92,3.5,4,3,1
ai_output_corrected_img_114_2.jpg.csv,981.08,15.0,10,19,9
ai_output_corrected_img_114_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_114_2.jpg.csv,1406.22,21.5,14,28,22
ai_output_corrected_img_114_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_114_2.jpg.csv,621.35,9.5,17,2,15
ai_output_corrected_img_115_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_115_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_115_4.jpg.csv,477.47,7.0,8,8,4
ai_output_corrected_img_117_1.jpg.csv,111.06,1.5,2,1,1
ai_output_corrected_img_117_1.jpg.csv,1166.17,15.75,28,1,27
ai_output_corrected_img_117_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_117_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_117_1.jpg.csv,777.44,10.5,11,10,15
ai_output_corrected_img_117_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_117_1.jpg.csv,1221.7,16.5,8,25,17
ai_output_corrected_img_117_1.jpg.csv,814.47,11.0,16,6,10
ai_output_corrected_img_117_1.jpg.csv,740.42,10.0,12,8,4
ai_output_corrected_img_117_1.jpg.csv,740.42,10.0,9,10,2
ai_output_corrected_img_117_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_117_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_117_1.jpg.csv,74.04,1.0,1,1,0
ai_output_corrected_img_117_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_117_2.jpg.csv,74.04,1.0,1,1,0
ai_output_corrected_img_117_2.jpg.csv,1591.91,21.5,23,20,3
ai_output_corrected_img_117_2.jpg.csv,444.25,6.0,4,8,4
ai_output_corrected_img_117_2.jpg.csv,1221.7,16.5,19,14,5
ai_output_corrected_img_117_2.jpg.csv,499.79,6.75,9,4,6
ai_output_corrected_img_117_2.jpg.csv,703.4,9.5,8,11,29
ai_output_corrected_img_117_2.jpg.csv,74.04,1.0,1,1,0
ai_output_corrected_img_117_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_117_2.jpg.csv,259.15,3.5,6,1,16
ai_output_corrected_img_117_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_1.jpg.csv,211.16,2.75,1,1,4
ai_output_corrected_img_118_1.jpg.csv,863.82,11.25,7,15,9
ai_output_corrected_img_118_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_1.jpg.csv,268.74,3.5,3,4,1
ai_output_corrected_img_118_1.jpg.csv,1170.96,15.25,18,12,7
ai_output_corrected_img_118_1.jpg.csv,806.23,10.5,10,11,1
ai_output_corrected_img_118_1.jpg.csv,921.41,12.0,13,12,3
ai_output_corrected_img_118_1.jpg.csv,691.06,9.0,8,10,2
ai_output_corrected_img_118_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_1.jpg.csv,652.67,8.5,16,1,15
ai_output_corrected_img_118_1.jpg.csv,76.78,1.0,1,1,0
ai_output_corrected_img_118_1.jpg.csv,729.45,9.5,7,12,5
ai_output_corrected_img_118_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_1.jpg.csv,691.06,9.0,9,9,0
ai_output_corrected_img_118_1.jpg.csv,575.88,7.5,4,6,7
ai_output_corrected_img_118_1.jpg.csv,1074.98,14.0,22,6,16
ai_output_corrected_img_118_1.jpg.csv,1497.29,19.5,8,26,18
ai_output_corrected_img_118_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_1.jpg.csv,691.06,9.0,8,10,2
ai_output_corrected_img_118_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_1.jpg.csv,1247.74,16.25,15,15,4
ai_output_corrected_img_118_1.jpg.csv,575.88,7.5,8,7,1
ai_output_corrected_img_118_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_1.jpg.csv,1689.25,22.0,32,12,20
ai_output_corrected_img_118_1.jpg.csv,191.96,2.5,2,3,1
ai_output_corrected_img_118_1.jpg.csv,1228.55,16.0,29,3,26
ai_output_corrected_img_118_1.jpg.csv,326.33,4.25,4,5,1
ai_output_corrected_img_118_1.jpg.csv,191.96,2.5,3,2,1
ai_output_corrected_img_118_1.jpg.csv,998.19,13.0,12,14,16
ai_output_corrected_img_118_1.jpg.csv,364.72,4.75,4,7,3
ai_output_corrected_img_118_1.jpg.csv,1670.06,21.75,21,29,13
ai_output_corrected_img_118_1.jpg.csv,1977.19,25.75,24,27,4
ai_output_corrected_img_118_1.jpg.csv,1727.64,22.5,23,22,1
ai_output_corrected_img_118_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_2.jpg.csv,1689.25,22.0,35,6,29
ai_output_corrected_img_118_2.jpg.csv,1823.62,23.75,37,13,29
ai_output_corrected_img_118_2.jpg.csv,1727.64,22.5,25,20,5
ai_output_corrected_img_118_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_2.jpg.csv,1670.06,21.75,36,10,31
ai_output_corrected_img_118_2.jpg.csv,1055.78,13.75,19,7,15
ai_output_corrected_img_118_2.jpg.csv,1708.45,22.25,22,22,1
ai_output_corrected_img_118_2.jpg.csv,153.57,2.0,3,1,20
ai_output_corrected_img_118_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_2.jpg.csv,652.67,8.5,11,6,5
ai_output_corrected_img_118_2.jpg.csv,1804.43,23.5,31,16,15
ai_output_corrected_img_118_2.jpg.csv,883.02,11.5,7,16,9
ai_output_corrected_img_118_2.jpg.csv,1266.94,16.5,26,6,20
ai_output_corrected_img_118_2.jpg.csv,844.63,11.0,6,19,13
ai_output_corrected_img_118_2.jpg.csv,499.1,6.5,8,5,3
ai_output_corrected_img_118_2.jpg.csv,1574.08,20.5,30,11,19
ai_output_corrected_img_118_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_2.jpg.csv,863.82,11.25,12,11,2
ai_output_corrected_img_118_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_2.jpg.csv,1113.37,14.5,12,17,22
ai_output_corrected_img_118_3.jpg.csv,1382.12,18.0,13,23,10
ai_output_corrected_img_118_3.jpg.csv,652.67,8.5,9,8,1
ai_output_corrected_img_118_3.jpg.csv,1535.68,20.0,30,10,20
ai_output_corrected_img_118_3.jpg.csv,1804.43,23.5,30,17,13
ai_output_corrected_img_118_3.jpg.csv,729.45,9.5,9,10,1
ai_output_corrected_img_118_3.jpg.csv,1190.15,15.5,29,2,27
ai_output_corrected_img_118_3.jpg.csv,76.78,1.0,1,1,0
ai_output_corrected_img_118_3.jpg.csv,211.16,2.75,5,1,4
ai_output_corrected_img_118_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_4.jpg.csv,76.78,1.0,1,1,0
ai_output_corrected_img_118_4.jpg.csv,499.1,6.5,9,4,32
ai_output_corrected_img_118_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_4.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_118_4.jpg.csv,153.57,2.0,1,3,2
ai_output_corrected_img_118_4.jpg.csv,729.45,9.5,9,10,1
ai_output_corrected_img_118_4.jpg.csv,1266.94,16.5,30,3,27
ai_output_corrected_img_118_4.jpg.csv,115.18,1.5,2,1,1
ai_output_corrected_img_118_4.jpg.csv,652.67,8.5,9,13,10
ai_output_corrected_img_119_1.jpg.csv,2017.01,25.25,36,16,20
ai_output_corrected_img_119_1.jpg.csv,1437.87,18.0,15,20,7
ai_output_corrected_img_119_1.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_119_1.jpg.csv,239.64,3.0,1,4,5
ai_output_corrected_img_119_1.jpg.csv,1637.57,20.5,24,17,7
ai_output_corrected_img_119_1.jpg.csv,159.76,2.0,2,2,0
ai_output_corrected_img_119_1.jpg.csv,918.64,11.5,11,12,1
ai_output_corrected_img_119_1.jpg.csv,619.08,7.75,11,2,9
ai_output_corrected_img_119_1.jpg.csv,678.99,8.5,8,9,1
ai_output_corrected_img_119_1.jpg.csv,319.53,4.0,4,4,0
ai_output_corrected_img_119_1.jpg.csv,878.7,11.0,10,12,2
ai_output_corrected_img_119_1.jpg.csv,2096.89,26.25,18,31,13
ai_output_corrected_img_119_1.jpg.csv,1357.98,17.0,27,10,27
ai_output_corrected_img_119_1.jpg.csv,559.17,7.0,11,3,8
ai_output_corrected_img_119_2.jpg.csv,798.81,10.0,6,14,8
ai_output_corrected_img_119_2.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_119_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_119_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_119_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_119_3.jpg.csv,519.23,6.5,6,7,1
ai_output_corrected_img_119_3.jpg.csv,998.52,12.5,21,4,17
ai_output_corrected_img_119_3.jpg.csv,379.44,4.75,4,1,7
ai_output_corrected_img_119_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_119_3.jpg.csv,559.17,7.0,12,2,10
ai_output_corrected_img_119_3.jpg.csv,1118.34,14.0,13,18,6
ai_output_corrected_img_119_3.jpg.csv,139.79,1.75,2,1,1
ai_output_corrected_img_119_3.jpg.csv,1278.1,16.0,25,7,18
ai_output_corrected_img_119_3.jpg.csv,159.76,2.0,2,2,0
ai_output_corrected_img_119_3.jpg.csv,199.7,2.5,2,3,12
ai_output_corrected_img_119_3.jpg.csv,838.75,10.5,5,16,11
ai_output_corrected_img_119_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_119_3.jpg.csv,659.02,8.25,11,6,6
ai_output_corrected_img_119_3.jpg.csv,918.64,11.5,2,17,15
ai_output_corrected_img_119_3.jpg.csv,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
ai_output_corrected_img_119_3.jpg.csv,619.08,7.75,6,10,4
ai_output_corrected_img_119_3.jpg.csv,119.82,1.5,2,1,1
